213.4, 0.8, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 69.0942054912, 138.506972798, 269.706417731, 126.005266366, 141.929721879, 277.163049531, 190.983095139, 258.916302597, 85.4399120251, 199.042437299, 165.646350981, 681.220963374, 208.686473277, 143.352973225, 254.64639078, 203.98477522, 1001, 7, 34, 174, 475, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
242.69, 0.9, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 111.803499956, 292.631993623, 94.3153890815, 230.63936832, 176.11902382, 303.334160973, 272.49497015, 355.407630503, 118.931919879, 285.253111672, 235.381936061, 290.697777838, 257.631052383, 340.946360054, 268.76642278, 248.73948086, 1001, 3, 46, 189, 480, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63.93, 0.6, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 18.337562349, 78.1638294658, 13.6725037277, 80.3589113839, 62.1794563975, 87.1728907784, 57.155586936, 50.8014712887, 2.09905008951, 80.0842470079, 70.6234097747, 10.4067640328, 106.66481774, 120.646670107, 54.6619662159, 129.858961995, 1000, 4, 33, 182, 459, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119.88, 0.7, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 67.5502438791, 109.588598921, 12.6407084385, 124.800996004, 95.3353635726, 164.754259686, 118.104961082, 150.443594454, 25.9013626858, 171.674254641, 154.559425855, 143.045204093, 174.235825754, 111.153314055, 162.774200059, 131.506758683, 1001, 5, 40, 183, 457, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.6, 0.8, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 54.3457621776, 160.740899895, 75.0660535935, 263.918671035, 136.510161105, 187.733533705, 257.015782515, 292.934897304, 77.1733588992, 165.620678345, 150.795548209, 181.414097722, 199.210452951, 188.047646993, 227.395564733, 191.732186555, 1000, 5, 45, 177, 461, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
241.48, 0.9, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 85.9530936437, 169.148688442, 162.422605326, 311.457770615, 167.285548687, 315.367153599, 255.784754548, 320.572318, 96.9452744776, 302.526407654, 223.221433512, 409.290896953, 256.70678682, 232.447240344, 287.111776003, 267.404123767, 1001, 1, 48, 175, 464, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.66, 0.6, HICSMASEC, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 90.6171495159, 10.8796597665, 0.388355399439, 0, 1.2663567846, 0.676066846239, 0.0788492029786, 1.66433758865, 1.60971787862, 6.38052468361, 1.95078920409, 0, 2.19313752424, 1.50061423152, 0, 3.2777560573, 0, 8, 82, 373, 930, 607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.9, 0.7, HICSMASEC, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 0, 11.2439929671, 4.55620450131, 0.0251948769183, 3.98364220958, 3.32584857428, 0.347715083388, 5.68736680152, 0.196471538862, 30.6761696207, 0.939239963596, 0, 4.73261807583, 48.0034234048, 140.444184667, 0.272270697485, 0, 15, 74, 375, 903, 633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19.64, 0.8, HICSMASEC, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 3.69659435886, 5.42243800836, 2.07769379701, 13.6532832244, 29.2550847724, 169.426786877, 0.625388926496, 49.5027674268, 0.351353637811, 5.24853918568, 0.193693512636, 0, 24.5055016073, 4.95331234093, 2.64142718856, 2.68687899428, 1, 12, 88, 370, 935, 594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28.04, 0.9, HICSMASEC, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 0.614823585831, 212.547998357, 4.93873353498, 13.3887444791, 3.24173261621, 24.8183769728, 1.27260778861, 12.4239735475, 1.68807847657, 49.9994495667, 0.956625437068, 2.82730883414, 73.7079547236, 16.2704884985, 1.02617681718, 28.926012588, 1, 6, 84, 372, 919, 618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
